ticker,date,open,high,low,close,volume
GOOGL,2023-01-04,181.6969,182.9991,177.0461,178.347,6210501
GOOGL,2023-01-05,178.8815,180.6849,173.4833,178.1167,68485748
GOOGL,2023-01-06,178.1844,182.189,177.3323,181.2014,37626652
GOOGL,2023-01-09,179.3984,179.925,178.9411,179.3479,7133208
GOOGL,2023-01-10,176.3592,177.8339,174.932,175.5727,49164173
GOOGL,2023-01-11,174.2085,176.4095,171.5913,174.8523,16648452
GOOGL,2023-01-12,174.8424,179.4687,173.4394,176.5198,22190133
GOOGL,2023-01-13,167.2874,176.5384,167.2141,172.1882,56151119
GOOGL,2023-01-16,167.8027,169.2007,163.6775,168.2484,7030431
GOOGL,2023-01-17,180.0136,180.027,175.7285,175.8025,13610409
GOOGL,2023-01-18,174.9192,179.3334,174.5487,177.2034,10592148
GOOGL,2023-01-19,176.8122,177.1357,174.271,176.7538,15948882
GOOGL,2023-01-20,178.0039,184.0916,176.5385,178.7002,15675559
GOOGL,2023-01-23,179.3727,181.2254,179.3097,179.3681,12639844
GOOGL,2023-01-24,176.5766,180.0763,175.3863,177.8539,11144089
GOOGL,2023-01-25,176.7122,181.8578,172.6598,177.2862,41122274
GOOGL,2023-01-26,173.8003,175.3716,171.839,173.104,8533751
GOOGL,2023-01-27,166.9306,167.0834,164.9121,166.9193,8886738
GOOGL,2023-01-30,167.679,168.6715,163.2295,166.9062,23334317
GOOGL,2023-01-31,163.6501,168.8654,162.1371,165.8385,13010818
GOOGL,2023-02-01,167.6178,168.2657,163.5988,164.495,16369198
GOOGL,2023-02-02,168.6288,170.4556,165.203,166.3205,35354377
GOOGL,2023-02-03,168.4451,169.1871,164.8107,165.1078,54468321
GOOGL,2023-02-06,163.8665,167.865,160.5468,164.6495,6193003
GOOGL,2023-02-07,166.887,168.3307,165.5041,166.5385,39617354
GOOGL,2023-02-08,161.869,165.967,161.8667,164.1129,6674842
GOOGL,2023-02-09,166.8467,169.9733,163.78,165.8801,7561752
GOOGL,2023-02-10,166.254,168.6028,163.4334,164.2761,27362981
GOOGL,2023-02-13,158.5897,164.283,157.4091,161.5234,3086547
GOOGL,2023-02-14,163.1064,163.4934,161.2782,163.11,16983835
GOOGL,2023-02-15,162.8333,164.8474,160.4478,161.8154,59242322
GOOGL,2023-02-16,165.4915,165.562,163.9174,164.6987,8483184
GOOGL,2023-02-17,163.9878,169.5753,163.585,164.8043,23998634
GOOGL,2023-02-20,168.8124,169.5366,164.5931,166.259,27724649
GOOGL,2023-02-21,167.0472,173.3615,164.5466,169.6206,21958092
GOOGL,2023-02-22,169.0679,170.9917,166.4015,170.8193,4584492
GOOGL,2023-02-23,172.1157,174.2146,168.6356,172.727,3830196
GOOGL,2023-02-24,172.8386,177.4469,171.3327,172.8723,8037888
GOOGL,2023-02-27,171.8546,176.7462,171.7207,176.0422,8699565
GOOGL,2023-02-28,171.7607,177.356,170.9517,172.1515,8738644
GOOGL,2023-03-01,174.73,175.6864,173.4105,174.2625,12804139
GOOGL,2023-03-02,174.6503,175.2454,170.5012,172.1306,18753316
GOOGL,2023-03-03,171.3516,171.3856,170.3556,171.0936,11357397
GOOGL,2023-03-06,168.8151,172.7124,167.3155,170.3441,17603418
GOOGL,2023-03-07,168.1588,171.7769,166.8328,170.8355,15486537
GOOGL,2023-03-08,173.5793,174.7127,169.1343,172.3769,19720145
GOOGL,2023-03-09,168.011,173.3618,167.4173,171.0533,11298644
GOOGL,2023-03-10,168.7925,168.9306,166.1236,168.2787,36786642
GOOGL,2023-03-13,166.7344,171.2346,163.7512,166.9289,15808196
GOOGL,2023-03-14,163.4455,163.7582,162.9335,163.0587,45991861
GOOGL,2023-03-15,167.1037,167.581,166.408,166.4307,39786317
GOOGL,2023-03-16,163.0223,168.2235,162.1936,163.7553,3655192
GOOGL,2023-03-17,163.986,165.7539,163.4571,165.2248,17551028
GOOGL,2023-03-20,165.2542,165.6004,164.0827,165.1307,16165863
GOOGL,2023-03-21,164.9743,169.641,164.7319,168.1184,28750282
GOOGL,2023-03-22,168.3215,172.9892,166.6736,169.9507,6982345
GOOGL,2023-03-23,168.3291,172.5181,167.696,168.9801,11337753
GOOGL,2023-03-24,171.2428,173.2828,167.7948,172.0537,12328481
GOOGL,2023-03-27,170.36,173.1003,169.7571,170.3208,4837143
GOOGL,2023-03-28,168.4607,174.6682,168.1923,170.6856,14035904
GOOGL,2023-03-29,170.2454,171.1784,163.3628,168.2552,15187050
GOOGL,2023-03-30,166.9938,173.5217,166.3064,168.4972,5047983
GOOGL,2023-03-31,172.2318,173.7448,170.4348,172.8774,3710902
GOOGL,2023-04-03,171.4777,172.5703,169.5642,172.2717,33465656
GOOGL,2023-04-04,174.6754,175.6577,171.8966,172.901,7017819
GOOGL,2023-04-05,174.9331,178.8321,171.3652,175.1281,49525813
GOOGL,2023-04-06,175.0255,177.7633,172.4754,173.8746,19334150
GOOGL,2023-04-07,172.4508,173.3696,166.6992,171.4904,4564063
GOOGL,2023-04-10,168.3985,172.0241,166.063,170.1044,8592961
GOOGL,2023-04-11,169.1362,173.1398,168.66,168.704,12383439
GOOGL,2023-04-12,168.3199,173.8921,167.1947,170.4711,47755738
GOOGL,2023-04-13,171.8229,173.071,170.0343,172.175,9310946
GOOGL,2023-04-14,168.5679,172.3039,167.8053,172.2377,24261393
GOOGL,2023-04-17,173.0103,175.885,172.4005,175.4226,68415980
GOOGL,2023-04-18,174.7359,179.6785,173.7218,175.9429,14789929
GOOGL,2023-04-19,177.7658,177.9433,175.7635,175.7648,11831410
GOOGL,2023-04-20,178.0978,180.0591,176.6164,179.7731,5704098
GOOGL,2023-04-21,182.1502,182.6526,180.8764,181.0918,33816573
GOOGL,2023-04-24,179.1727,184.6707,177.3827,180.5209,12376325
GOOGL,2023-04-25,181.5545,181.857,180.0086,180.8854,5433560
GOOGL,2023-04-26,186.0268,187.8769,181.8143,186.6231,43381476
GOOGL,2023-04-27,187.2777,189.1785,183.6031,186.2009,15871416
GOOGL,2023-04-28,183.3396,185.9355,181.4753,185.3141,26358745
GOOGL,2023-05-01,187.2892,189.5894,186.3885,187.1229,6824284
GOOGL,2023-05-02,186.6614,188.0604,185.986,186.0688,4316134
GOOGL,2023-05-03,183.9195,186.6996,181.8595,184.3382,16568187
GOOGL,2023-05-04,185.5536,186.2535,180.111,185.6286,23033769
GOOGL,2023-05-05,183.6661,189.6497,181.575,186.0332,9974143
GOOGL,2023-05-08,184.1377,186.103,179.197,184.4318,1954427
GOOGL,2023-05-09,186.0301,187.3259,182.1662,182.8091,22135277
GOOGL,2023-05-10,179.8807,183.5144,177.8188,179.9317,18318677
GOOGL,2023-05-11,187.7967,189.8224,183.2336,185.6018,8765073
GOOGL,2023-05-12,186.4806,187.6615,181.1446,186.6453,5100187
GOOGL,2023-05-15,186.3398,193.2437,185.572,190.5167,5409922
GOOGL,2023-05-16,188.5208,190.5593,185.1987,190.0619,13938088
GOOGL,2023-05-17,189.0109,192.5107,188.3007,188.5354,12061968
GOOGL,2023-05-18,186.5754,187.2695,184.2703,185.7719,10622023
GOOGL,2023-05-19,185.9097,189.3789,185.062,186.9571,25421892
GOOGL,2023-05-22,184.4389,191.2657,184.3645,188.7058,5765426
GOOGL,2023-05-23,185.8241,190.3344,183.0773,187.2985,24558788
GOOGL,2023-05-24,188.2514,190.8143,186.0003,187.5935,6385941
GOOGL,2023-05-25,188.3526,192.6882,188.2996,188.6602,32867140
GOOGL,2023-05-26,191.4131,193.8121,187.4008,192.4901,11011905
GOOGL,2023-05-29,191.7227,192.2903,190.218,190.745,49379588
GOOGL,2023-05-30,186.7657,194.818,186.4952,191.3272,58585304
GOOGL,2023-05-31,188.3733,192.5092,188.156,192.0582,5995010
GOOGL,2023-06-01,188.1144,190.345,187.4774,188.011,15898770
GOOGL,2023-06-02,180.9792,183.4553,180.8455,182.0138,13842089
GOOGL,2023-06-05,185.7572,186.0818,177.3033,181.9423,10549229
GOOGL,2023-06-06,176.9609,185.2271,175.7107,180.3407,28532591
GOOGL,2023-06-07,185.2464,185.9748,178.593,183.7296,5735783
GOOGL,2023-06-08,183.3535,186.0079,180.4841,184.3527,6917244
GOOGL,2023-06-09,182.3069,189.5435,181.0383,186.3251,4362141
GOOGL,2023-06-12,184.502,185.3454,181.562,182.1678,17719438
GOOGL,2023-06-13,181.3497,184.4716,177.3423,181.9712,18188081
GOOGL,2023-06-14,188.1064,191.7658,185.3637,189.6819,19388987
GOOGL,2023-06-15,192.846,193.4068,186.8215,189.3649,17646592
GOOGL,2023-06-16,186.197,187.8178,184.9233,187.6643,10546924
GOOGL,2023-06-19,191.0341,191.7213,184.5055,189.0292,61299647
GOOGL,2023-06-20,191.0863,191.8216,185.2651,187.6518,12886745
GOOGL,2023-06-21,183.6908,185.6762,183.6582,184.1107,17213413
GOOGL,2023-06-22,181.4185,183.6947,179.1205,180.9208,13644003
GOOGL,2023-06-23,182.0917,183.7268,177.1489,179.2475,37800557
GOOGL,2023-06-26,179.1359,181.3479,176.7868,177.6957,11543047
GOOGL,2023-06-27,169.0006,177.9508,168.7799,173.9742,5138311
GOOGL,2023-06-28,178.8653,180.105,172.1663,176.6979,4453494
GOOGL,2023-06-29,174.5227,175.2611,173.9052,174.5276,6659443
GOOGL,2023-06-30,170.9801,176.4344,170.5203,174.2084,70526107
GOOGL,2023-07-03,175.6982,179.309,174.7618,176.94,5880820
GOOGL,2023-07-04,181.4183,181.6301,178.564,179.4477,4637876
GOOGL,2023-07-05,176.4057,179.5926,172.0009,177.052,3360824
GOOGL,2023-07-06,183.9298,183.9538,178.9665,179.401,57514978
GOOGL,2023-07-07,181.3772,184.7447,178.9518,182.0445,2706267
GOOGL,2023-07-10,177.7966,180.7341,175.2573,179.6257,64893908
GOOGL,2023-07-11,173.643,174.0256,171.7688,173.9936,23385701
GOOGL,2023-07-12,172.8209,175.9117,172.0178,172.8422,10695253
GOOGL,2023-07-13,176.0816,176.796,170.6227,171.8407,5762175
GOOGL,2023-07-14,170.8534,172.7427,167.4985,171.0522,8674704
GOOGL,2023-07-17,172.4347,172.5378,167.7671,170.6861,10157738
GOOGL,2023-07-18,163.9087,166.0647,162.7981,163.1114,32435584
GOOGL,2023-07-19,160.3109,163.4411,156.7739,161.6431,12933113
GOOGL,2023-07-20,165.1987,166.3901,161.0766,163.6127,12436762
GOOGL,2023-07-21,162.8267,162.9537,161.965,162.6866,8849173
GOOGL,2023-07-24,160.4179,163.2829,158.3915,161.0146,4489626
GOOGL,2023-07-25,156.1378,157.4275,153.8361,155.6095,14317571
GOOGL,2023-07-26,153.5263,155.4591,150.8582,153.8599,5231173
GOOGL,2023-07-27,154.0527,154.3524,152.3421,154.111,2605770
GOOGL,2023-07-28,159.2811,159.8951,155.8042,156.4757,7201774
GOOGL,2023-07-31,152.5021,155.3903,152.3616,154.4575,13945637
GOOGL,2023-08-01,149.2068,153.6054,147.3365,149.1964,19444321
GOOGL,2023-08-02,145.8688,148.742,145.7755,148.6023,15919400
GOOGL,2023-08-03,146.1667,149.6292,143.838,145.8412,4238638
GOOGL,2023-08-04,144.4626,144.7931,142.2486,143.0003,12062942
GOOGL,2023-08-07,139.4743,144.8202,139.3079,142.5505,27967940
GOOGL,2023-08-08,146.1103,146.2848,141.1625,144.036,7175742
GOOGL,2023-08-09,143.1587,148.2804,142.6595,145.4359,12568697
GOOGL,2023-08-10,147.4956,149.4981,142.3659,145.3789,15033338
GOOGL,2023-08-11,145.1668,147.5701,143.5231,147.0801,8682366
GOOGL,2023-08-14,146.7706,151.4669,145.2867,149.0761,31179047
GOOGL,2023-08-15,152.8138,153.1396,148.9177,149.711,17669919
GOOGL,2023-08-16,151.018,152.6658,150.2208,151.4542,73931764
GOOGL,2023-08-17,149.7008,149.7041,147.7371,148.8763,7775822
GOOGL,2023-08-18,146.704,151.0181,146.6562,147.0173,3340548
GOOGL,2023-08-21,147.136,151.1313,146.3619,146.9957,3406568
GOOGL,2023-08-22,150.5266,150.8508,145.5538,148.1775,9931136
GOOGL,2023-08-23,150.0233,150.7784,149.0955,149.1359,23493574
GOOGL,2023-08-24,145.2446,152.6622,144.7812,148.9558,35039948
GOOGL,2023-08-25,147.8933,148.5257,145.9526,146.5368,7002785
GOOGL,2023-08-28,145.1215,150.4473,142.7473,146.7014,29486000
GOOGL,2023-08-29,148.0973,149.2041,144.7066,145.8347,23089081
GOOGL,2023-08-30,143.1588,148.11,141.2488,144.6556,3620738
GOOGL,2023-08-31,147.3512,148.1294,143.2535,146.3588,15571017
GOOGL,2023-09-01,147.3021,149.2222,144.7572,148.6879,8061448
GOOGL,2023-09-04,148.5793,152.151,146.1975,150.4701,14544032
GOOGL,2023-09-05,150.4247,151.9974,149.4561,151.4152,22608721
GOOGL,2023-09-06,151.6514,155.4646,150.1411,152.5814,5279044
GOOGL,2023-09-07,155.9444,156.1142,150.8437,154.6626,20689814
GOOGL,2023-09-08,157.4955,157.7086,153.3317,156.8823,5749223
GOOGL,2023-09-11,156.5865,158.9763,153.4992,158.0943,35947219
GOOGL,2023-09-12,161.3876,161.7263,155.1323,159.8024,25902884
GOOGL,2023-09-13,157.5593,158.5512,156.0061,157.6495,10374514
GOOGL,2023-09-14,153.6236,156.3438,149.7416,153.5541,5955641
GOOGL,2023-09-15,153.6091,156.7015,152.1498,153.2991,3572383
GOOGL,2023-09-18,151.5946,155.3328,148.3587,150.8955,10884857
GOOGL,2023-09-19,144.4375,149.5296,144.3738,147.8656,15120217
GOOGL,2023-09-20,149.543,149.9607,146.8215,149.1819,22386826
GOOGL,2023-09-21,149.3111,150.3397,147.748,149.2251,43785937
GOOGL,2023-09-22,148.8743,151.8469,148.4455,149.1434,1648103
GOOGL,2023-09-25,149.156,149.7277,148.0831,149.4272,14719059
GOOGL,2023-09-26,148.3814,149.9109,144.3617,148.1243,6908961
GOOGL,2023-09-27,151.5374,154.9731,150.5295,153.5571,7334939
GOOGL,2023-09-28,156.5889,159.8991,155.1667,155.4992,16814054
GOOGL,2023-09-29,160.7495,161.174,156.8806,158.4201,16206489
GOOGL,2023-10-02,158.3956,160.1623,157.0366,160.0018,6920169
GOOGL,2023-10-03,158.1696,159.8268,154.8484,158.4037,42106602
GOOGL,2023-10-04,157.0046,157.8816,154.8635,157.8274,7764433
GOOGL,2023-10-05,155.7354,160.7163,155.5762,159.5894,32194816
GOOGL,2023-10-06,162.7383,168.9428,162.0312,166.7839,5166848
GOOGL,2023-10-09,172.8647,173.1034,169.273,169.9157,10251958
GOOGL,2023-10-10,175.9441,177.4145,169.4034,174.5372,8448738
GOOGL,2023-10-11,170.8894,173.6476,170.8774,171.5607,4108096
GOOGL,2023-10-12,171.1955,172.4358,169.2085,169.2227,16594133
GOOGL,2023-10-13,164.4917,166.4641,162.6689,164.3245,40463903
GOOGL,2023-10-16,162.2339,168.2235,159.783,164.5781,4590777
GOOGL,2023-10-17,165.7678,169.874,164.3428,165.8844,8321910
GOOGL,2023-10-18,166.0551,170.254,162.1455,165.4301,7431182
GOOGL,2023-10-19,162.0681,162.4395,161.711,161.9648,5085964
GOOGL,2023-10-20,158.2138,164.9758,157.766,162.5365,23215329
GOOGL,2023-10-23,158.3809,162.7032,158.1773,159.0398,28229967
GOOGL,2023-10-24,159.3698,161.1275,154.7996,157.5814,3523982
GOOGL,2023-10-25,153.6844,156.1679,153.1023,155.26,8708761
GOOGL,2023-10-26,157.9994,158.834,153.392,154.8458,3439143
GOOGL,2023-10-27,152.0424,157.8256,151.89,154.1903,42600354
GOOGL,2023-10-30,153.0602,158.3001,150.6482,154.2607,5447261
GOOGL,2023-10-31,157.6988,160.089,156.0134,160.0641,34091814
GOOGL,2023-11-01,161.5548,164.15,161.4631,163.7969,27237726
GOOGL,2023-11-02,167.6331,170.5975,164.8601,166.6606,8902798
GOOGL,2023-11-03,164.5806,171.3604,164.0034,166.9982,47115651
GOOGL,2023-11-06,163.3749,167.381,163.0577,166.0963,22299537
GOOGL,2023-11-07,164.615,168.749,164.2601,167.0103,5859020
GOOGL,2023-11-08,166.5588,171.5158,164.7137,166.9956,10251725
GOOGL,2023-11-09,165.3862,169.725,164.8114,167.8685,6863259
GOOGL,2023-11-10,166.1927,169.1323,165.0207,165.0341,29143715
GOOGL,2023-11-13,159.5562,164.5793,157.2039,160.6867,6044289
GOOGL,2023-11-14,157.1981,164.3754,154.8229,159.6227,36847729
GOOGL,2023-11-15,163.3216,163.8462,162.7067,163.1083,8152361
GOOGL,2023-11-16,163.5736,163.7368,161.0264,161.8108,5567848
GOOGL,2023-11-17,160.8992,163.4953,157.6655,161.6779,8149056
GOOGL,2023-11-20,162.8593,165.6982,157.3468,160.9668,8099718
GOOGL,2023-11-21,161.765,162.5713,159.9032,160.6681,14260683
GOOGL,2023-11-22,165.1866,166.6238,163.0279,165.2126,37037747
GOOGL,2023-11-23,166.6478,169.7363,165.8753,167.9963,5664671
GOOGL,2023-11-24,169.9765,173.6892,169.8982,171.2635,9356689
GOOGL,2023-11-27,175.7472,180.1204,171.5892,176.0633,5728150
GOOGL,2023-11-28,164.646,172.2509,164.3079,169.3909,13623180
GOOGL,2023-11-29,174.1077,176.7555,169.8756,173.0117,101636099
GOOGL,2023-11-30,166.8355,172.6288,164.5585,169.0869,10581603
GOOGL,2023-12-01,171.3064,172.8485,164.6999,169.3624,20706127
GOOGL,2023-12-04,168.9095,171.3513,165.7907,168.6129,18787845
GOOGL,2023-12-05,163.3857,167.4003,162.8822,166.1894,48556329
GOOGL,2023-12-06,167.9509,170.899,161.9045,165.9114,12353537
GOOGL,2023-12-07,165.5568,167.3866,161.7018,166.2511,16659853
GOOGL,2023-12-08,160.4602,162.0774,158.9659,160.316,19688473
GOOGL,2023-12-11,160.8007,163.1822,155.7652,159.0298,3839455
GOOGL,2023-12-12,159.3887,162.3151,159.1902,161.3554,34992559
GOOGL,2023-12-13,160.1853,163.6997,159.0517,160.6988,17868471
GOOGL,2023-12-14,159.9334,162.4355,158.2078,160.0834,74020040
GOOGL,2023-12-15,159.5166,162.8196,157.527,161.2269,10210223
GOOGL,2023-12-18,159.6696,163.1534,159.3925,163.0862,14800039
GOOGL,2023-12-19,164.0248,164.5667,158.7266,162.7267,14197260
GOOGL,2023-12-20,170.6764,170.8831,168.0069,168.2532,15634844
GOOGL,2023-12-21,171.5952,172.1529,168.887,170.1148,17681700
GOOGL,2023-12-22,169.8662,171.9837,165.9854,169.2665,19877265
GOOGL,2023-12-25,162.1366,168.1154,162.0704,165.0029,28302975
GOOGL,2023-12-26,165.5548,165.83,164.4152,165.2391,18515324
GOOGL,2023-12-27,165.7595,167.1912,165.2504,165.367,17766536
GOOGL,2023-12-28,167.4137,171.1038,162.5536,166.3614,22926212
GOOGL,2023-12-29,168.6797,169.9393,162.7672,165.6445,7122595
GOOGL,2024-01-01,164.0086,169.5799,163.7583,166.443,14007197
GOOGL,2024-01-02,172.4122,173.0345,163.5413,168.365,7445607
GOOGL,2024-01-03,168.5755,168.7959,164.2222,167.4121,8668063
GOOGL,2024-01-04,170.5329,172.3581,166.4034,169.5041,17514785
GOOGL,2024-01-05,170.4585,171.6978,168.3428,171.2289,11329642
GOOGL,2024-01-08,173.2233,175.7408,170.3914,173.6962,29318776
GOOGL,2024-01-09,174.1523,174.2152,171.0126,172.7372,65355313
GOOGL,2024-01-10,172.5035,177.8683,171.7486,173.6971,21951857
GOOGL,2024-01-11,172.4787,176.8028,171.1524,173.1412,12294365
GOOGL,2024-01-12,174.5442,175.8908,172.9522,173.6851,10380076
GOOGL,2024-01-15,175.118,176.5073,170.7717,174.1435,14978275
GOOGL,2024-01-16,177.1188,177.1335,174.5493,176.4342,9133569
GOOGL,2024-01-17,173.4779,175.2085,169.7851,174.8331,25879795
GOOGL,2024-01-18,175.3784,180.5459,171.5876,176.6685,18613937
GOOGL,2024-01-19,176.5546,177.8886,174.7712,177.5988,7648535
GOOGL,2024-01-22,177.002,178.1191,175.3897,176.5062,20979697
GOOGL,2024-01-23,173.9869,175.6724,173.3816,175.3722,38581014
GOOGL,2024-01-24,178.6855,179.0092,173.7061,175.4027,8413621
GOOGL,2024-01-25,178.4939,180.2926,176.0834,178.5684,8690111
GOOGL,2024-01-26,179.2981,183.2611,174.8018,178.236,3825382
GOOGL,2024-01-29,173.6206,175.8718,170.5025,174.289,24797695
GOOGL,2024-01-30,172.4444,172.6659,170.8031,172.0258,20566284
GOOGL,2024-01-31,170.9537,174.6692,168.5179,171.4183,5894329
GOOGL,2024-02-01,176.201,176.393,169.8681,173.9281,11794669
GOOGL,2024-02-02,174.5775,182.6696,173.7898,178.1051,13966949
GOOGL,2024-02-05,178.0456,182.0096,177.1422,177.6809,70164892
GOOGL,2024-02-06,182.3792,182.9552,179.1071,180.2901,16530384
GOOGL,2024-02-07,185.3075,186.9083,181.8645,183.0417,39162300
GOOGL,2024-02-08,184.8234,187.856,184.1302,185.5841,233265153
GOOGL,2024-02-09,184.2599,185.6221,183.3713,184.2844,12493866
GOOGL,2024-02-12,186.4784,188.9015,181.9237,186.7777,2090981
GOOGL,2024-02-13,189.3649,191.8946,183.1982,186.7094,34600939
GOOGL,2024-02-14,186.9457,189.2879,186.575,187.3721,38901650
GOOGL,2024-02-15,183.3315,187.7618,183.3309,187.2301,12557374
GOOGL,2024-02-16,186.1861,189.9774,184.7197,185.7034,18624518
GOOGL,2024-02-19,191.9973,193.3289,190.0733,190.48,69681075
GOOGL,2024-02-20,196.2338,197.5818,190.0979,192.9169,35436581
GOOGL,2024-02-21,195.9122,196.2837,192.6876,194.7016,8503099
GOOGL,2024-02-22,201.0318,203.1515,197.7253,201.1829,27955088
GOOGL,2024-02-23,205.7306,206.1703,204.6185,204.8009,22474634
GOOGL,2024-02-26,199.8306,204.4316,198.791,202.923,21997311
GOOGL,2024-02-27,203.2932,207.9886,202.6022,203.5287,1187193
GOOGL,2024-02-28,201.4159,201.6075,199.916,200.373,19394191
GOOGL,2024-02-29,192.9485,198.4989,190.5841,192.9281,13531228
GOOGL,2024-03-01,186.7004,189.0424,185.3744,186.5439,18804615
GOOGL,2024-03-04,187.5286,188.9073,185.2416,187.0126,60968539
GOOGL,2024-03-05,183.6279,189.1704,183.4114,187.5392,9690795
GOOGL,2024-03-06,184.9251,187.3276,182.5601,183.2932,18121231
GOOGL,2024-03-07,185.5031,189.8654,182.9759,187.4043,16753146
GOOGL,2024-03-08,185.8092,189.8403,185.7994,189.0531,31404992
GOOGL,2024-03-11,194.0083,194.1009,193.7853,194.02,7450682
GOOGL,2024-03-12,199.2199,201.1885,191.6389,195.3863,35617903
GOOGL,2024-03-13,203.2797,206.1529,195.5533,201.3108,8262314
GOOGL,2024-03-14,200.6324,202.6436,197.7833,200.7313,34397909
GOOGL,2024-03-15,208.0031,212.5033,202.0199,206.3818,44556592
GOOGL,2024-03-18,205.7627,205.7765,200.7598,202.4604,16228586
GOOGL,2024-03-19,200.332,208.7542,200.0321,203.1407,8051909
GOOGL,2024-03-20,204.1838,207.8299,202.7511,202.8383,2748893
GOOGL,2024-03-21,202.0394,202.4749,199.062,201.6036,4754850
GOOGL,2024-03-22,197.9999,205.7765,195.3063,201.2413,21859542
GOOGL,2024-03-25,199.8464,201.1098,196.843,200.1599,19539893
GOOGL,2024-03-26,199.554,204.7642,198.9471,204.3031,5456527
GOOGL,2024-03-27,199.9407,203.5256,199.926,201.4579,7388261
GOOGL,2024-03-28,207.8954,208.4664,201.3994,205.7481,25141625
GOOGL,2024-03-29,211.221,214.5827,203.2561,209.4119,65690125
GOOGL,2024-04-01,206.934,209.3622,202.6733,208.275,35495919
GOOGL,2024-04-02,201.9377,210.3339,201.3616,205.6909,42547066
GOOGL,2024-04-03,197.6524,203.0297,196.2655,202.1656,13533801
GOOGL,2024-04-04,199.1933,201.4053,196.526,198.5057,12451566
GOOGL,2024-04-05,197.3538,202.3949,196.933,199.2491,11476916
GOOGL,2024-04-08,197.1001,200.334,194.9369,198.7986,4285421
GOOGL,2024-04-09,194.0226,194.308,185.2369,190.8487,23021411
GOOGL,2024-04-10,186.6966,189.0674,184.8047,187.2299,34060261
GOOGL,2024-04-11,185.6238,188.912,181.7391,186.7279,57752812
GOOGL,2024-04-12,191.3093,197.3619,189.7835,192.3707,11018405
GOOGL,2024-04-15,190.3464,195.9409,189.4303,192.7758,11486099
GOOGL,2024-04-16,193.8609,195.4817,192.9637,195.438,21994850
GOOGL,2024-04-17,191.4305,197.1602,188.6014,194.1858,32416448
GOOGL,2024-04-18,193.7785,194.7988,190.5713,192.4789,6330455
GOOGL,2024-04-19,196.8627,200.4899,193.6427,194.6559,9060356
GOOGL,2024-04-22,194.6229,196.9713,192.0684,194.6964,16073314
GOOGL,2024-04-23,195.4085,201.8399,195.0162,196.7484,3781215
GOOGL,2024-04-24,199.235,201.0355,198.8527,199.4952,20589314
GOOGL,2024-04-25,198.5369,199.898,196.3935,199.4835,28875693
GOOGL,2024-04-26,196.8103,204.6982,194.8187,199.8537,14181501
GOOGL,2024-04-29,195.1149,199.3969,193.8113,196.8623,25344857
GOOGL,2024-04-30,195.2031,195.8141,195.1907,195.5663,33255155
GOOGL,2024-05-01,200.496,200.9387,193.9543,195.7196,24770115
GOOGL,2024-05-02,196.8059,200.8079,196.6163,196.9782,23086342
GOOGL,2024-05-03,192.7427,198.6002,191.0583,195.4063,4339794
GOOGL,2024-05-06,200.8049,202.3443,200.2381,200.6577,12651800
GOOGL,2024-05-07,198.6583,199.8278,196.8489,197.2438,8877920
GOOGL,2024-05-08,196.5211,197.8133,187.253,192.4634,5859522
GOOGL,2024-05-09,191.8339,199.9099,190.8407,194.0994,23646641
